zxv,Capital,,,asdf,,,,West,,Sandstone,122,,as2354534,Calcite,,Very course,Well rounded,Submit,,asdf,asdf,,none,,Low sphericity,Calcite,Well sorted
zxv,Capital,,,asdf,,,,West,,Sandstone,122,,as2354534,Calcite,,Very course,Well rounded,Submit,,asdf,asdf,,none,,Low sphericity,Calcite,Well sorted
zxv,Capital,,,asdf,,,,West,,Sandstone,122,,as2354534,Calcite,,Very course,Well rounded,Submit,,asdf,asdf,,none,,Low sphericity,Calcite,Well sorted
zxv,Capital,,,asdf,,,,West,,Sandstone,122,,as2354534,Calcite,,Very course,Well rounded,Submit,,asdf,asdf,,none,,Low sphericity,Calcite,Well sorted
Offset,,,,,,,North,,Sandstone,81,,,Quartz,,Very course,Well rounded,Submit,,,,,none,,Low sphericity,Quartz,Quarts sorted,Well sorted
null,sadf,asdf,North,,Block-in-course,,,,,,Sandstone,null,null,null,Very course,Well rounded,Low sphericity,Well sorted,Quarts sorted,Quartz,Quartz,none,,,,,,,,
0,0,,North,,Foundation,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
3,123,2f23sd,West,,Coursed rubble,,,,,,Medium,Sub-rounded,Low sphericity,Well sorted,null,null,null,none,0,,,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
27,0,,North,,Offset,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
1,0,,North,,Foundation,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
8,0,,North,,Column,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
81,0,,North,,Ashlar,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
8,0,,North,,Foundation,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
7,0,,North,,Footing,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
37,0,,North,,Squared rubble,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
2,0,,North,,Offset,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
2,0,,North,,Foundation,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
69,0,,North,,Ashlar,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
69,0,,North,,Foundation,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
69,0,,North,,Foundation,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
2,0,,North,,Window Head,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
113,0,,North,,Ashlar,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
113,0,,North,,Footing,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
113,0,,North,,Foundation,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
113,0,,North,,Footing,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
113,0,,North,,Block-in-course,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
113,0,,North,,Ashlar,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
113,0,,North,,Footing,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
113,0,,North,,Block-in-course,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
113,0,,North,,Footing,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
113,0,,North,,Footing,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
80,0,,North,,Ashlar,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
80,0,,North,,Foundation,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
80,0,,North,,Footing,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
80,0,,North,,Voussoir,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
80,0,,North,,Foundation,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
80,0,,North,,Footing,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
80,0,,North,,Foundation,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
80,0,,North,,Window Head,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
80,0,,North,,Footing,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
80,0,,North,,Foundation,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
80,0,,North,,Offset,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Coursed rubble,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Offset,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Offset,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Ashlar,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Offset,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Window Head,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Capital,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Column,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Ashlar,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Squared rubble,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Block-in-course,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Offset,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Block-in-course,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Block-in-course,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Squared rubble,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Ashlar,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Footing,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Ashlar,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Offset,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Offset,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Window Head,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Squared rubble,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Offset,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
96,0,,North,,Block-in-course,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
37,0,,North,,Window Head,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Column,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Ashlar,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Footing,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Offset,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Ashlar,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Coursed rubble,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Offset,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Ashlar,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Ashlar,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Block-in-course,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
118,0,,North,,Squared rubble,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
1,0,,North,,Ashlar,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
1,0,,North,,Ashlar,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
1,0,,North,,Ashlar,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
1,0,,North,,Offset,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
11,0,,North,,Ashlar,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
11,0,,North,,Ashlar,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
100,0,,North,,Ashlar,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
2,0,,North,,Offset,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,AnnoyedSquirrel.png,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
1,0,,North,,Offset,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
9,0,,North,,Column,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
9,0,,North,,Column,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
9,0,,North,,Column,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
9,0,,North,,Column,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
9,0,,North,,Column,,,,,,Very course,Well rounded,Low sphericity,Well sorted,null,null,null,none,0,,null,Sandstone,0,0,0,,,null,null,,,,,0,null,null,null,null,null,null,null
